"Contact.ID","blank","others","emails","mails","calls","meetings","presentations","events","Total.Household.Gifts","Gave","bulk_email"
"0039000001Z6DaE",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000001Z8eDt",0,0,4,0,0,1,0,0,0,FALSE,FALSE
"0039000001Z8eQi",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"0039000001Z8Frd",1,0,0,0,0,0,0,0,21600,TRUE,FALSE
"0039000001Z8Fre",1,0,0,0,0,0,0,0,200,TRUE,FALSE
"0039000001Z8Ft8",0,0,4,0,1,0,0,0,48860,TRUE,FALSE
"0039000001Z8FtD",0,1,2,0,0,0,0,0,86580,TRUE,FALSE
"0039000001zCoTn",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"0039000001zCrdv",0,0,4,0,0,2,0,0,0,FALSE,FALSE
"0039000001zD1eC",0,0,0,0,0,1,0,0,0,FALSE,FALSE
"0039000001zDi28",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zDimB",1,0,0,0,0,0,0,0,4500,TRUE,FALSE
"0039000001zDiMc",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zDiMh",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zDioH",1,0,0,0,0,0,0,0,20000,TRUE,FALSE
"0039000001zDioW",1,0,0,0,0,0,0,0,5500,TRUE,FALSE
"0039000001zDiRw",0,0,10,0,0,2,0,0,3281,TRUE,TRUE
"0039000001zDldi",0,0,0,0,0,0,1,0,0,FALSE,FALSE
"0039000001zDlmV",0,0,0,0,0,0,1,0,0,FALSE,FALSE
"0039000001zDMzc",0,0,5,0,0,0,0,0,0,FALSE,FALSE
"0039000001zDphp",1,0,0,0,0,0,0,0,20000,TRUE,FALSE
"0039000001zDpi9",1,0,0,0,0,0,0,0,5500,TRUE,FALSE
"0039000001zDReD",0,0,9,0,0,0,0,0,2060,TRUE,FALSE
"0039000001zDyGk",0,0,1,0,0,1,0,0,1e+05,TRUE,FALSE
"0039000001zE458",1,0,0,0,0,0,0,0,1162.5,TRUE,FALSE
"0039000001zE71l",0,0,5,0,0,1,0,0,0,FALSE,FALSE
"0039000001zE7A9",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zE7AY",0,0,4,0,0,0,0,0,24000,TRUE,FALSE
"0039000001zE7Bb",1,0,0,0,0,0,0,0,24000,TRUE,FALSE
"0039000001zE8EC",0,0,6,0,0,0,0,0,0,FALSE,FALSE
"0039000001zE8Qm",0,0,11,0,0,0,0,0,0,FALSE,TRUE
"0039000001zEB3l",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEbx5",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEbyD",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEc3w",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEc5e",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEc6c",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEc7f",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEc8Y",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEc9C",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zECN8",0,0,0,0,0,1,0,0,0,FALSE,FALSE
"0039000001zEG8l",0,0,1,0,0,1,0,0,510940,TRUE,FALSE
"0039000001zEM7M",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEM7R",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zESQp",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zESRO",0,0,5,1,0,0,0,0,0,FALSE,FALSE
"0039000001zEtKo",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEtWz",0,0,4,0,0,0,0,0,14755,TRUE,FALSE
"0039000001zEVgg",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEw6b",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zEw6v",1,0,0,0,0,0,0,0,478.95,TRUE,FALSE
"0039000001zEwCo",1,0,0,0,0,0,0,0,782,TRUE,FALSE
"0039000001zEzF5",1,0,0,0,0,0,0,0,775,TRUE,FALSE
"0039000001zFAhv",1,0,0,0,0,0,0,0,93912.5,TRUE,FALSE
"0039000001zFAu7",1,0,0,0,0,0,0,0,2250,TRUE,FALSE
"0039000001zFBfr",0,0,1,0,0,0,0,0,10240,TRUE,FALSE
"0039000001zFBio",0,0,4,0,0,0,0,0,0,FALSE,FALSE
"0039000001zFBsq",0,0,6,0,0,0,0,0,3500,TRUE,FALSE
"0039000001zFBvy",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"0039000001zFF6g",1,0,0,0,0,0,0,0,2250,TRUE,FALSE
"0039000001zFFA9",1,0,0,0,0,0,0,0,2250,TRUE,FALSE
"0039000001zFFlc",1,0,0,0,0,0,0,0,387.5,TRUE,FALSE
"0039000001zFJlS",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zFJqq",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zFJsr",1,0,0,0,0,0,0,0,320,TRUE,FALSE
"0039000001zFN6F",1,0,0,0,0,0,0,0,4500,TRUE,FALSE
"0039000001zFOei",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zFOen",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zFOiu",1,0,0,0,0,0,0,0,4500,TRUE,FALSE
"0039000001zFOj4",1,0,0,0,0,0,0,0,4500,TRUE,FALSE
"0039000001zFOjE",0,0,1,0,0,0,0,0,4500,TRUE,FALSE
"0039000001zFOjn",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001zFOpv",1,0,0,0,0,0,0,0,230.4,TRUE,FALSE
"0039000001zFOqP",1,0,0,0,0,0,0,0,800,TRUE,FALSE
"0039000001zFOr3",1,0,0,0,0,0,0,0,775,TRUE,FALSE
"0039000001zFOtE",1,0,0,0,0,0,0,0,663.75,TRUE,FALSE
"0039000001Zpak2",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000001ZpbgH",1,0,0,0,0,0,0,0,600,TRUE,FALSE
"0039000001ZpbKv",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000001ZpbQA",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000001ZpmqW",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001Zpmtf",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001ZqHRz",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001Zqism",0,0,11,0,0,2,0,0,2000,TRUE,TRUE
"0039000001ZqoTi",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000001ZrFAU",0,0,3,0,0,0,0,0,10000,TRUE,FALSE
"0039000001ZsVbn",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001ZsVJj",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001ZsVuV",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001ZsVxy",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001ZsWW0",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001ZsX67",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001ZsXA4",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000001ZsXCU",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"00390000021Zglj",0,1,13,0,0,0,0,0,49950,TRUE,TRUE
"00390000021ZgyO",0,0,2,0,0,0,0,0,14755,TRUE,FALSE
"00390000021zkYb",1,0,0,0,0,0,0,0,800,TRUE,FALSE
"00390000021zkZZ",1,0,0,0,0,0,0,0,192,TRUE,FALSE
"00390000021zlTc",0,0,3,0,0,0,0,0,0,FALSE,FALSE
"00390000021zluT",0,0,3,0,0,0,0,0,1000,TRUE,FALSE
"00390000021zOfn",0,0,4,0,0,0,0,0,0,FALSE,FALSE
"00390000021ZY9J",0,0,5,0,0,0,0,0,2000,TRUE,FALSE
"00390000021ZYvl",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"003900000220ftt",1,0,0,0,0,0,0,0,379750,TRUE,FALSE
"003900000220g4c",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000220g8K",0,0,6,0,0,2,0,0,0,FALSE,FALSE
"003900000220gBi",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000220jnX",0,0,7,0,0,0,0,0,1000,TRUE,FALSE
"003900000220jzY",0,0,3,0,0,0,0,0,5000,TRUE,FALSE
"003900000220k36",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"003900000220ke5",0,0,4,0,0,0,0,0,34991.2,TRUE,FALSE
"003900000220keZ",0,0,2,0,0,0,0,0,34991.2,TRUE,FALSE
"003900000220kfm",1,0,0,0,0,0,0,0,3250,TRUE,FALSE
"003900000220kga",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000220kgV",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000220lOX",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000220oki",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000220vj9",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000220vLu",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"003900000220vM4",0,0,3,0,0,0,0,0,22000,TRUE,FALSE
"003900000220wh8",0,0,2,0,0,0,0,0,14097,TRUE,FALSE
"003900000220whX",1,0,0,0,0,0,0,0,14097,TRUE,FALSE
"003900000220wpb",1,0,0,0,0,0,0,0,3000,TRUE,FALSE
"003900000220wqt",1,0,0,0,0,0,0,0,3000,TRUE,FALSE
"003900000220wrm",0,0,2,0,0,0,0,0,0,FALSE,FALSE
"003900000220ws1",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002212R0",1,0,0,0,0,0,0,0,2060,TRUE,FALSE
"0039000002212Ro",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002212UE",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002212VH",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002219qJ",0,1,15,0,0,0,0,0,43100,TRUE,TRUE
"003900000221AgB",1,0,0,0,0,0,0,0,199.04,TRUE,FALSE
"003900000221Ari",0,0,1,0,0,0,0,0,2500,TRUE,FALSE
"003900000221Ayo",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221B0f",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221B39",1,0,0,0,0,0,0,0,8240,TRUE,FALSE
"003900000221B42",0,1,1,0,0,0,0,0,8240,TRUE,FALSE
"003900000221B8G",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000221BAR",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"003900000221BC3",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221BCI",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221bdT",1,0,0,0,0,0,0,0,1400,TRUE,FALSE
"003900000221cIG",1,0,0,0,0,0,0,0,5000,TRUE,FALSE
"003900000221pNx",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221Ql3",0,0,0,0,0,1,0,0,0,FALSE,FALSE
"003900000221Qlc",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"003900000221Qlr",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221QmG",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221Qog",0,0,9,0,0,0,0,0,0,FALSE,FALSE
"003900000221Qoq",1,0,0,0,0,0,0,0,5000,TRUE,FALSE
"003900000221T73",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221TFw",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221TGk",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221THd",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221THi",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221UEp",0,0,5,0,0,0,0,0,43100,TRUE,FALSE
"003900000221uxh",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000221uyV",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221voC",1,0,0,0,0,0,0,0,6400,TRUE,FALSE
"003900000221XK5",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221yLH",1,0,0,0,0,0,0,0,1200,TRUE,FALSE
"003900000221zL6",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221zLG",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221zLL",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000221zLp",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223fH",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223Fl",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000002223gK",1,0,0,0,0,0,0,0,2120,TRUE,FALSE
"0039000002223hh",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"0039000002223HX",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223If",0,0,1,0,0,0,0,0,11845,TRUE,FALSE
"0039000002223J9",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223Ji",1,0,0,0,0,0,0,0,8240,TRUE,FALSE
"0039000002223JO",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223Js",0,0,3,0,0,1,0,0,39750,TRUE,FALSE
"0039000002223JY",0,0,1,0,0,0,0,0,8240,TRUE,FALSE
"0039000002223KM",0,0,5,0,0,0,0,0,39750,TRUE,FALSE
"0039000002223Kv",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000002223n4",0,0,2,0,0,0,0,0,2250,TRUE,FALSE
"0039000002223og",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223oq",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223P2",0,0,2,0,0,0,0,0,5000,TRUE,FALSE
"0039000002223PM",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223QA",1,0,0,0,0,0,0,0,14420,TRUE,FALSE
"0039000002223Qe",0,0,3,0,0,0,0,0,8000,TRUE,FALSE
"0039000002223QK",0,0,0,0,0,1,0,0,125201.85,TRUE,FALSE
"0039000002223Qt",1,0,0,0,0,0,0,0,8000,TRUE,FALSE
"0039000002223RN",1,0,0,0,0,0,0,0,3605,TRUE,FALSE
"0039000002223Rr",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223RX",1,0,0,0,0,0,0,0,21600,TRUE,FALSE
"0039000002223SL",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223ss",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223sY",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223t7",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223tb",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"0039000002223tH",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223tq",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223Us",0,0,7,0,0,2,0,0,0,FALSE,FALSE
"0039000002223UT",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223V2",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002223VR",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002224A9",0,0,2,0,0,0,0,0,20000,TRUE,FALSE
"0039000002224An",1,0,0,0,0,0,0,0,2000,TRUE,FALSE
"0039000002224Dw",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002224EB",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002224Eu",1,0,0,0,0,0,0,0,800,TRUE,FALSE
"0039000002224EV",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002224Fd",0,0,1,0,0,0,0,0,23400,TRUE,FALSE
"0039000002224FJ",0,0,1,0,0,0,0,0,23400,TRUE,FALSE
"0039000002224G2",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"0039000002224GH",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002224Gl",1,0,0,0,0,0,0,0,2000,TRUE,FALSE
"0039000002224GM",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000002224GW",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002224He",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002224Ho",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"0039000002224I8",0,0,1,0,0,0,0,0,3000,TRUE,FALSE
"0039000002224Oa",0,0,2,0,0,0,0,0,0,FALSE,FALSE
"0039000002225tu",1,0,0,0,0,0,0,0,9240,TRUE,FALSE
"0039000002225u9",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002225un",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002225uO",1,0,0,0,0,0,0,0,11030,TRUE,FALSE
"0039000002225uP",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227cA",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227ce",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227d8",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227kn",0,0,9,0,0,1,0,0,22660,TRUE,FALSE
"0039000002227ll",1,0,0,0,0,0,0,0,20600,TRUE,FALSE
"0039000002227lR",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"0039000002227lv",1,0,0,0,0,0,0,0,2060,TRUE,FALSE
"0039000002227Wg",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227WH",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227Wq",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227X0",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227XA",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002227XP",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"00390000022283l",1,0,0,0,0,0,0,0,8000,TRUE,FALSE
"00390000022284e",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"00390000022284P",1,0,0,0,0,0,0,0,8000,TRUE,FALSE
"00390000022284y",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002228el",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000002228eM",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002228ev",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002228gc",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002228hQ",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"0039000002228hu",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002228is",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002228jM",1,0,0,0,0,0,0,0,22660,TRUE,FALSE
"0039000002228nO",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"00390000022298b",0,0,21,0,0,0,0,0,9270,TRUE,TRUE
"00390000022299j",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"00390000022299Z",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002229EA",1,0,0,0,0,0,0,0,49000,TRUE,FALSE
"0039000002229g6",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"0039000002229hd",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"003900000222Clc",0,0,4,0,0,0,0,0,20000,TRUE,FALSE
"003900000222CR4",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222CRp",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Ddc",1,0,0,0,0,0,0,0,168746,TRUE,FALSE
"003900000222DUa",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000222DUV",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222HSs",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"003900000222HSx",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222HT2",1,0,0,0,0,0,0,0,3000,TRUE,FALSE
"003900000222HT7",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222HTb",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222HTC",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222HTM",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222HTR",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222HTW",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222IdJ",0,0,6,0,0,1,0,0,16000,TRUE,FALSE
"003900000222IdO",0,0,0,0,0,1,0,0,40000,TRUE,FALSE
"003900000222Igw",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222IhQ",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Ii4",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222IiY",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222IjH",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Ik0",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Ik5",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000222IkF",0,0,2,0,0,0,0,0,945.76,TRUE,FALSE
"003900000222Io2",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Ip5",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Irk",0,0,1,0,0,0,0,0,471.87,TRUE,FALSE
"003900000222Iyq",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Iz0",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222IzP",0,0,1,0,0,0,0,0,235.93,TRUE,FALSE
"003900000222J08",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222J0S",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JCi",0,0,1,0,0,0,0,0,13933,TRUE,FALSE
"003900000222Jem",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Jfk",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Jfp",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"003900000222JLd",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JLx",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JM7",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JN0",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"003900000222JnG",1,0,0,0,0,0,0,0,12875,TRUE,FALSE
"003900000222JNP",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JOm",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Jp6",1,0,0,0,0,0,0,0,12875,TRUE,FALSE
"003900000222JPf",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222Jpk",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JPV",0,0,1,0,0,0,0,0,8240,TRUE,FALSE
"003900000222JQ4",1,0,0,0,0,0,0,0,8240,TRUE,FALSE
"003900000222JQO",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JqY",0,0,3,0,0,0,0,0,0,FALSE,FALSE
"003900000222JR2",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JRq",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JS5",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JSt",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222JUf",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"003900000222JVn",0,0,1,0,0,0,0,0,16000,TRUE,FALSE
"003900000222JVT",0,0,1,0,0,0,0,0,0,FALSE,FALSE
"003900000222JWW",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222KAB",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222KAG",0,0,2,0,0,0,0,0,0,FALSE,FALSE
"003900000222KAz",0,0,1,0,0,0,0,0,9240,TRUE,FALSE
"003900000222KB9",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222KBs",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000222KC7",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230ls2",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230lsq",1,0,0,0,0,0,0,0,54300,TRUE,FALSE
"003900000230ltA",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230ltK",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"003900000230luN",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230lv6",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230lwi",0,0,3,0,0,0,0,0,22000,TRUE,FALSE
"003900000230m1y",1,0,0,0,0,0,0,0,1030,TRUE,FALSE
"003900000230m9X",1,0,0,0,0,0,0,0,2500,TRUE,FALSE
"003900000230mAf",0,0,5,0,0,0,0,0,13000,TRUE,FALSE
"003900000230mDZ",1,0,0,0,0,0,0,0,4000,TRUE,FALSE
"003900000230mJw",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230n0c",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230n0I",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230n0X",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230ngm",0,0,1,0,0,0,0,0,36050,TRUE,FALSE
"003900000230ngN",1,0,0,0,0,0,0,0,30145,TRUE,FALSE
"003900000230ngr",0,0,1,0,0,0,0,0,36050,TRUE,FALSE
"003900000230ngw",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000230nh1",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000230p2m",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230p4N",0,0,2,0,0,0,0,0,42600,TRUE,FALSE
"003900000230pa1",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230pap",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230phg",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230phM",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230pk1",1,0,0,0,0,0,0,0,28000,TRUE,FALSE
"003900000230pka",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230pkB",1,0,0,0,0,0,0,0,28000,TRUE,FALSE
"003900000230pkL",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000230pNW",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230pO5",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230pP8",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230pPc",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230pYt",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230pzG",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230q7P",0,0,10,0,0,0,0,0,41643.85,TRUE,TRUE
"003900000230q7y",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230qN3",0,0,2,0,0,0,0,0,8240,TRUE,FALSE
"003900000230qOl",0,0,2,0,0,0,0,0,0,FALSE,FALSE
"003900000230qPd",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230qU4",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230qUJ",1,0,0,0,0,0,0,0,0,FALSE,FALSE
"003900000230qYq",1,0,0,0,0,0,0,0,1000,TRUE,FALSE
"003900000230tbc",1,0,0,0,0,0,0,0,37000,TRUE,FALSE
"003900000230tc1",1,0,0,0,0,0,0,0,0,FALSE,FALSE
